1차 번역,계정과목,계정코드,공시용계정,관리계정,구분,분류,합산계정,회사계정, 기초 
보통예금(원화),보통예금(원화),1110202,현금및현금성자산,현금및현금성자산,BS,자산,유동자산,보통예금(원화)," 12,991,710,234 "
보통예금(외화),보통예금(외화),1110204,현금및현금성자산,현금및현금성자산,BS,자산,유동자산,보통예금(외화)," 11,535,328 "
단기금융상품(정기예금),단기금융상품(정기예금),1110302,단기금융상품,단기금융상품,BS,자산,유동자산,단기금융상품(정기예금)," 22,000,000,000 "
단기금융상품(기타상품),단기금융상품(기타상품),1110306,단기금융상품,단기금융상품,BS,자산,유동자산,단기금융상품(기타상품)," 13,488,939,587 "
당기손익인식금융자산,당기손익인식금융자산,1110402,FVPL 금융자산,당기손익인식금융자산,BS,자산,유동자산,당기손익인식금융자산," 13,063,430,595 "
외상매출금(원화),외상매출금(원화),1120102,매출채권,매출채권,BS,자산,유동자산,외상매출금(원화)," 8,814,903,364 "
외상매출금(외화),외상매출금(외화),1120104,매출채권,매출채권,BS,자산,유동자산,외상매출금(외화)," 7,452,222,822 "
외상매출금대손충당금,외상매출금대손충당금,1120106,매출채권,매출채권,BS,자산,유동자산,외상매출금대손충당금," (221,152,552)"
받을어음(원화),받을어음(원화),1120202,매출채권,매출채권,BS,자산,유동자산,받을어음(원화)," 2,740,201,156 "
단기대여금(직원),단기대여금(직원),1130104,기타유동금융자산,단기대여금,BS,자산,유동자산,단기대여금(직원)," 450,000,000 "
미수금(거래처원화),미수금(거래처원화),1130202,기타유동금융자산,미수금,BS,자산,유동자산,미수금(거래처원화)," 99,920 "
미수금(직원),미수금(직원),1130206,기타유동금융자산,미수금,BS,자산,유동자산,미수금(직원), -   
미수수익(금융기관),미수수익(금융기관),1130302,기타유동금융자산,미수수익,BS,자산,유동자산,미수수익(금융기관)," 222,996,781 "
제품,제품,1140200,재고자산,제품,BS,자산,유동자산,제품," 10,625,932,260 "
제품 재고자산평가충당금,제품 재고자산평가충당금,1140204,재고자산,제품 재고자산평가충당금,BS,자산,유동자산,제품 재고자산평가충당금," (641,806,952)"
재공품,재공품,1140300,재고자산,재공품,BS,자산,유동자산,재공품, -   
원재료,원재료,1140400,재고자산,원재료,BS,자산,유동자산,원재료," 2,263,335,446 "
원재료 재고자산평가충당금,원재료 재고자산평가충당금,1140404,재고자산,원재료 재고자산평가충당금,BS,자산,유동자산,원재료 재고자산평가충당금," (10,729,325)"
선급금(거래처원화),선급금(거래처원화),1160102,기타유동자산,선급금,BS,자산,유동자산,선급금(거래처원화)," 27,174,566 "
선급금(거래처외화),선급금(거래처외화),1160104,기타유동자산,선급금,BS,자산,유동자산,선급금(거래처외화)," 164,844 "
선급금(직원),선급금(직원),1160106,기타유동자산,선급금,BS,자산,유동자산,선급금(직원), -   
선급비용(거래처원화),선급비용(거래처원화),1160202,기타유동자산,선급금,BS,자산,유동자산,선급비용(거래처원화)," 84,015,741 "
부가세대급금,부가세대급금,1160300,기타유동자산,부가세대급금,BS,자산,유동자산,부가세대급금, -   
선납세금(금융기관),선납세금(금융기관),1160402,기타유동자산,선납세금,BS,자산,유동자산,선납세금(금융기관), -   
반품권자산,반품권자산,1160502,기타유동자산,반품권자산,BS,자산,유동자산,반품권자산," 143,767,224 "
임차보증금(거래처원화),임차보증금(거래처원화),1220102,기타비유동금융자산,임차보증금,BS,자산,비유동자산,임차보증금(거래처원화)," 933,693,590 "
임차보증금(거래처외화),임차보증금(거래처외화),1220103,기타비유동금융자산,임차보증금,BS,자산,비유동자산,임차보증금(거래처외화), -   
임차보증금현재가치할인차금,임차보증금현재가치할인차금,1220104,기타비유동금융자산,임차보증금현재가치할인차금,BS,자산,비유동자산,임차보증금현재가치할인차금," (143,165,278)"
구축물,구축물,1230301,유형자산,구축물,BS,자산,비유동자산,구축물, -   
구축물 감가상각누계액,구축물 감가상각누계액,1230304,유형자산,구축물 감가상각누계액,BS,자산,비유동자산,구축물 감가상각누계액, -   
차량운반구,차량운반구,1230400,유형자산,차량운반구,BS,자산,비유동자산,차량운반구," 286,727,268 "
차량운반구 감가상각누계액,차량운반구 감가상각누계액,1230404,유형자산,차량운반구 감가상각누계액,BS,자산,비유동자산,차량운반구 감가상각누계액," (133,923,080)"
공구와기구,공구와기구,1230500,유형자산,공구와기구,BS,자산,비유동자산,공구와기구," 163,782,273 "
공구와기구 감가상각누계액,공구와기구 감가상각누계액,1230504,유형자산,공구와기구 감가상각누계액,BS,자산,비유동자산,공구와기구 감가상각누계액," (66,407,226)"
비품,비품,1230600,유형자산,비품,BS,자산,비유동자산,비품," 387,600,318 "
비품 감가상각누계액,비품 감가상각누계액,1230604,유형자산,비품 감가상각누계액,BS,자산,비유동자산,비품 감가상각누계액," (178,680,500)"
시설장치,시설장치,1230700,유형자산,시설장치,BS,자산,비유동자산,시설장치," 168,130,000 "
시설장치감가상각누계액,시설장치감가상각누계액,1230704,유형자산,시설장치감가상각누계액,BS,자산,비유동자산,시설장치감가상각누계액," (25,416,899)"
금형,금형,1230800,유형자산,금형,BS,자산,비유동자산,금형," 251,680,000 "
금형감가상각누계액,금형감가상각누계액,1230804,유형자산,금형감가상각누계액,BS,자산,비유동자산,금형감가상각누계액," (45,698,215)"
건설중인자산,건설중인자산,1230900,유형자산,건설중인자산,BS,자산,비유동자산,건설중인자산, -   
소프트웨어,소프트웨어,1240200,무형자산,소프트웨어,BS,자산,비유동자산,소프트웨어," 374,254,256 "
산업재산권,산업재산권,1240300,무형자산,산업재산권,BS,자산,비유동자산,산업재산권," 43,189,948 "
제작중인무형자산,제작중인무형자산,1240400,무형자산,제작중인무형자산,BS,자산,비유동자산,제작중인무형자산," 60,000,000 "
회원권,회원권,1240500,무형자산,회원권,BS,자산,비유동자산,회원권," 1,005,511,980 "
사용권자산,사용권자산,1260002,사용권자산,사용권자산,BS,자산,비유동자산,사용권자산," 6,467,652,649 "
사용권자산 감가상각누계액,사용권자산 감가상각누계액,1260004,사용권자산,사용권자산 감가상각누계액,BS,자산,비유동자산,사용권자산 감가상각누계액," (1,750,262,608)"
종속기업투자주식,종속기업투자주식,1270102,종속기업투자주식,종속기업투자주식,BS,자산,비유동자산,종속기업투자주식," 2,287,584,114 "
이연법인세자산,이연법인세자산,1280002,이연법인세자산,이연법인세자산,BS,자산,비유동자산,이연법인세자산," 27,347,993 "
외상매입금(원화),외상매입금(원화),2110102,매입채무,매입채무,BS,부채,유동부채,외상매입금(원화)," 5,710,176,440 "
미지급금(거래처원화),미지급금(거래처원화),2130102,기타유동금융부채,미지급금,BS,부채,유동부채,미지급금(거래처원화)," 1,121,413,366 "
미지급금(거래처외화),미지급금(거래처외화),2130104,기타유동금융부채,미지급금,BS,부채,유동부채,미지급금(거래처외화)," 53,896,438 "
미지급금(직원),미지급금(직원),2130106,기타유동금융부채,미지급금,BS,부채,유동부채,미지급금(직원)," 17,471,725 "
미지급금(법인카드),미지급금(법인카드),2130108,기타유동금융부채,미지급금,BS,부채,유동부채,미지급금(법인카드)," 112,056,073 "
미지급금(지로외),미지급금(지로외),2130110,기타유동금융부채,미지급금,BS,부채,유동부채,미지급금(지로외)," 1,303,149,723 "
미지급비용(거래처),미지급비용(거래처),2130204,기타유동금융부채,미지급비용,BS,부채,유동부채,미지급비용(거래처)," 2,539,483,656 "
미지급비용(직원),미지급비용(직원),2130206,기타유동금융부채,미지급비용,BS,부채,유동부채,미지급비용(직원), -   
당기법인세부채,당기법인세부채,2140002,당기법인세부채,미지급법인세,BS,부채,유동부채,당기법인세부채," 3,607,511,274 "
반품충당부채,반품충당부채,2150002,충당부채,반품충당부채,BS,부채,유동부채,반품충당부채," 814,153,643 "
리스유동부채,리스유동부채,2160002,리스유동부채,리스유동부채,BS,부채,유동부채,리스유동부채," 1,631,554,469 "
예수금(거래처원화),예수금(거래처원화),2170102,기타유동부채,예수금,BS,부채,유동부채,예수금(거래처원화), -   
예수금(직원),예수금(직원),2170106,기타유동부채,예수금,BS,부채,유동부채,예수금(직원), -   
예수금(국민연금),예수금(국민연금),2170107,기타유동부채,예수금,BS,부채,유동부채,예수금(국민연금), -   
예수금(고용보험),예수금(고용보험),2170108,기타유동부채,예수금,BS,부채,유동부채,예수금(고용보험)," 8,070 "
예수금(건강보험),예수금(건강보험),2170109,기타유동부채,예수금,BS,부채,유동부채,예수금(건강보험)," 33,600 "
예수금(장기요양),예수금(장기요양),2170110,기타유동부채,예수금,BS,부채,유동부채,예수금(장기요양)," 3,480 "
예수금(소득세),예수금(소득세),2170111,기타유동부채,예수금,BS,부채,유동부채,예수금(소득세)," 161,677,820 "
예수금(지방소득세),예수금(지방소득세),2170112,기타유동부채,예수금,BS,부채,유동부채,예수금(지방소득세)," 16,166,800 "
부가세예수금,부가세예수금,2170200,기타유동부채,부가세예수금,BS,부채,유동부채,부가세예수금, -   
선수금(거래처원화),선수금(거래처원화),2170302,기타유동부채,선수금,BS,부채,유동부채,선수금(거래처원화)," 6,038,000 "
선수금(거래처외화),선수금(거래처외화),2170304,기타유동부채,선수금,BS,부채,유동부채,선수금(거래처외화)," 408,456 "
영업가수금(거래처원화),영업가수금(거래처원화),2170402,기타유동부채,가수금,BS,부채,유동부채,영업가수금(거래처원화), -   
영업가수금(거래처외화),영업가수금(거래처외화),2170404,기타유동부채,가수금,BS,부채,유동부채,영업가수금(거래처외화), -   
마일리지충당부채(선수수익),마일리지충당부채(선수수익),2170602,기타유동부채,선수수익,BS,부채,유동부채,마일리지충당부채(선수수익)," 33,850,193 "
FOC(선수수익),FOC(선수수익),2170604,기타유동부채,선수수익,BS,부채,유동부채,FOC(선수수익)," 61,455,027 "
복구충당부채,복구충당부채,2251002,충당부채,복구충당부채,BS,부채,비유동부채,복구충당부채," 246,696,566 "
장기종업원급여충당부채,장기종업원급여충당부채,2252002,충당부채,장기종업원급여충당부채,BS,부채,비유동부채,장기종업원급여충당부채," 180,741,041 "
리스비유동부채,리스비유동부채,2260002,리스비유동부채,리스비유동부채,BS,부채,비유동부채,리스비유동부채," 2,946,478,662 "
이연법인세부채,이연법인세부채,2270002,이연법인세부채,이연법인세부채,BS,부채,비유동부채,이연법인세부채, -   
자본금 보통주,자본금 보통주,3110100,자본금,자본금,BS,자본,자본,자본금 보통주," 2,552,299,500 "
주식발행초과금,주식발행초과금,3210100,주식발행초과금,주식발행초과금,BS,자본,자본,주식발행초과금," 12,308,961,064 "
이익준비금,이익준비금,3810100,이익잉여금,이익잉여금,BS,자본,자본,이익준비금," 67,512,660 "
전기이월이익잉여금,전기이월이익잉여금,3815010,이익잉여금,이익잉여금,BS,자본,자본,전기이월이익잉여금," 68,127,143,876 "
